% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
3.452	0	0	346	3	9	28	9422	0	0	0
3.453	0	0	346	4	10	28	9422	0	0	0
3.454	0	0	346	5	11	28	9422	0	0	0
3.455	0	0	346	6	12	28	9422	0	0	0
3.456	0	0	346	7	13	28	9422	0	0	0
3.457	0	0	346	8	14	28	9422	0	0	0
3.458	0	0	346	9	2	28	9422	0	0	0
3.459	0	0	346	10	3	28	9422	0	0	0
3.46	0	0	347	1	4	28	9422	0	0	0
3.461	0	0	347	2	1	28	9422	0	0	0
3.462	0	0	347	3	5	28	9422	0	0	0
3.463	0	0	347	4	6	28	9422	0	0	0
3.464	0	0	347	5	7	28	9422	0	0	0
3.465	0	0	347	6	8	28	9422	0	0	0
3.466	0	0	347	7	9	28	9422	0	0	0
3.467	0	0	347	8	10	28	9422	0	0	0
3.468	0	0	347	9	11	28	9422	0	0	0
3.469	0	0	347	10	12	28	9422	0	0	0
3.47	0	0	348	1	13	28	9422	0	0	0
3.471	0	0	348	2	14	28	9422	0	0	0
3.472	0	0	348	3	2	28	9422	0	0	0
3.473	0	0	348	4	3	28	9422	0	0	0
3.474	0	0	348	5	4	28	9422	0	0	0
3.475	0	0	348	6	1	28	9422	0	0	0
3.476	0	0	348	7	5	28	9422	0	0	0
3.477	0	0	348	8	6	28	9422	0	0	0
3.478	0	0	348	9	7	28	9422	0	0	0
3.479	0	0	348	10	8	28	9422	0	0	0
3.48	0	0	349	1	9	28	9422	0	0	0
3.481	0	0	349	2	10	28	9422	0	0	0
3.482	0	0	349	3	11	28	9422	0	0	0
3.483	0	0	349	4	12	28	9422	0	0	0
3.484	0	0	349	5	13	28	9422	0	0	0
3.485	0	0	349	6	14	28	9422	0	0	0
3.486	0	0	349	7	2	28	9422	0	0	0
3.487	0	0	349	8	3	28	9422	0	0	0
3.488	0	0	349	9	4	28	9422	0	0	0
3.489	0	0	349	10	1	28	9422	0	0	0
3.49	0	0	350	1	5	28	9422	0	0	0
3.491	0	0	350	2	6	28	9422	0	0	0
3.492	0	0	350	3	7	28	9422	0	0	0
3.493	0	0	350	4	8	28	9422	0	0	0
3.494	0	0	350	5	9	28	9422	0	0	0
3.495	0	0	350	6	10	28	9422	0	0	0
3.496	0	0	350	7	11	28	9422	0	0	0
3.497	0	0	350	8	12	28	9422	0	0	0
3.498	0	0	350	9	13	28	9422	0	0	0
3.499	0	0	350	10	14	28	9422	0	0	0
3.5	0	0	351	1	2	28	9422	0	0	0
3.501	0	0	351	2	3	28	9422	0	0	0
3.502	0	0	351	3	4	28	9422	0	0	0
3.503	0	0	351	4	1	28	9422	0	0	0
3.504	0	0	351	5	5	28	9422	0	0	0
3.505	0	0	351	6	6	28	9422	0	0	0
3.506	0	0	351	7	7	28	9422	0	0	0
3.507	0	0	351	8	8	28	9422	0	0	0
3.508	0	0	351	9	9	28	9422	0	0	0
3.509	0	0	351	10	10	28	9422	0	0	0
3.51	0	0	352	1	11	28	9422	0	0	0
3.511	0	0	352	2	12	28	9422	0	0	0
3.512	0	0	352	3	13	28	9422	0	0	0
3.513	0	0	352	4	14	28	9422	0	0	0
3.514	0	0	352	5	2	28	9422	0	0	0
3.515	0	0	352	6	3	28	9422	0	0	0
3.516	0	0	352	7	4	28	9422	0	0	0
3.517	0	0	352	8	1	28	9422	0	0	0
3.518	0	0	352	9	5	28	9422	0	0	0
3.519	0	0	352	10	6	28	9422	0	0	0
3.52	0	0	353	1	7	28	9422	0	0	0
3.521	0	0	353	2	8	28	9422	0	0	0
3.522	0	0	353	3	9	28	9422	0	0	0
3.523	0	0	353	4	10	28	9422	0	0	0
3.524	0	0	353	5	11	28	9422	0	0	0
3.525	0	0	353	6	12	28	9422	0	0	0
3.526	0	0	353	7	13	28	9422	0	0	0
3.527	0	0	353	8	14	28	9422	0	0	0
3.528	0	0	353	9	2	28	9422	0	0	0
3.529	0	0	353	10	3	28	9422	0	0	0
3.53	0	0	354	1	4	28	9422	0	0	0
3.531	0	0	354	2	1	28	9422	0	0	0
3.532	0	0	354	3	5	28	9422	0	0	0
3.533	0	0	354	4	6	28	9422	0	0	0
3.534	0	0	354	5	7	28	9422	0	0	0
3.535	0	0	354	6	8	28	9422	0	0	0
3.536	0	0	354	7	9	28	9422	0	0	0
3.537	0	0	354	8	10	28	9422	0	0	0
3.538	0	0	354	9	11	28	9422	0	0	0
3.539	0	0	354	10	12	28	9422	0	0	0
3.54	0	0	355	1	13	28	9422	0	0	0
3.541	0	0	355	2	14	28	9422	0	0	0
3.542	0	0	355	3	2	28	9422	0	0	0
3.543	0	0	355	4	3	28	9422	0	0	0
3.544	0	0	355	5	4	28	9422	0	0	0
3.545	0	0	355	6	1	28	9422	0	0	0
3.546	0	0	355	7	5	28	9422	0	0	0
3.547	0	0	355	8	6	28	9422	0	0	0
3.548	0	0	355	9	7	28	9422	0	0	0
3.549	0	0	355	10	8	28	9422	0	0	0
3.55	0	0	356	1	9	28	9422	0	0	0
3.551	0	0	356	2	10	28	9422	0	0	0
3.552	0	0	356	3	11	28	9422	0	0	0
3.553	0	0	356	4	12	28	9422	0	0	0
3.554	0	0	356	5	13	28	9422	0	0	0
3.555	0	0	356	6	14	28	9422	0	0	0
3.556	0	0	356	7	2	28	9422	0	0	0
3.557	0	0	356	8	3	28	9422	0	0	0
3.558	0	0	356	9	4	28	9422	0	0	0
3.559	0	0	356	10	1	28	9422	0	0	0
3.56	0	0	357	1	5	28	9422	0	0	0
3.561	0	0	357	2	6	28	9422	0	0	0
3.562	0	0	357	3	7	28	9422	0	0	0
3.563	0	0	357	4	8	28	9422	0	0	0
3.564	0	0	357	5	9	28	9422	0	0	0
3.565	0	0	357	6	10	28	9422	0	0	0
3.566	0	0	357	7	11	28	9422	0	0	0
3.567	0	0	357	8	12	28	9422	0	0	0
3.568	0	0	357	9	13	28	9422	0	0	0
3.569	0	0	357	10	14	28	9422	0	0	0
3.57	0	0	358	1	2	28	9422	0	0	0
3.571	0	0	358	2	3	28	9422	0	0	0
3.572	0	0	358	3	4	28	9422	0	0	0
3.573	0	0	358	4	1	28	9422	0	0	0
3.574	0	0	358	5	5	28	9422	0	0	0
3.575	0	0	358	6	6	28	9422	0	0	0
3.576	0	0	358	7	7	28	9422	0	0	0
3.577	0	0	358	8	8	28	9422	0	0	0
3.578	0	0	358	9	9	28	9422	0	0	0
3.579	0	0	358	10	10	28	9422	0	0	0
3.58	0	0	359	1	11	28	9422	0	0	0
3.581	0	0	359	2	12	28	9422	0	0	0
3.582	0	0	359	3	13	28	9422	0	0	0
3.583	0	0	359	4	14	28	9422	0	0	0
3.584	0	0	359	5	2	28	9422	0	0	0
3.585	0	0	359	6	3	28	9422	0	0	0
3.586	0	0	359	7	4	28	9422	0	0	0
3.587	0	0	359	8	1	28	9422	0	0	0
3.588	0	0	359	9	5	28	9422	0	0	0
3.589	0	0	359	10	6	28	9422	0	0	0
3.59	0	0	360	1	7	28	9422	0	0	0
3.591	0	0	360	2	8	28	9422	0	0	0
3.592	0	0	360	3	9	28	9422	0	0	0
3.593	0	0	360	4	10	28	9422	0	0	0
3.594	0	0	360	5	11	28	9422	0	0	0
3.595	0	0	360	6	12	28	9422	0	0	0
3.596	0	0	360	7	13	28	9422	0	0	0
3.597	0	0	360	8	14	28	9422	0	0	0
3.598	0	0	360	9	2	28	9422	0	0	0
3.599	0	0	360	10	3	28	9422	0	0	0
3.6	0	0	361	1	4	28	9422	0	0	0
3.601	0	0	361	2	1	28	9422	0	0	0
3.602	0	0	361	3	5	28	9422	0	0	0
3.603	0	0	361	4	6	28	9422	0	0	0
3.604	0	0	361	5	7	28	9422	0	0	0
3.605	0	0	361	6	8	28	9422	0	0	0
3.606	0	0	361	7	9	28	9422	0	0	0
3.607	0	0	361	8	10	28	9422	0	0	0
3.608	0	0	361	9	11	28	9422	0	0	0
3.609	0	0	361	10	12	28	9422	0	0	0
3.61	0	0	362	1	13	28	9422	0	0	0
3.611	0	0	362	2	14	28	9422	0	0	0
3.612	0	0	362	3	2	28	9422	0	0	0
3.613	0	0	362	4	3	28	9422	0	0	0
3.614	0	0	362	5	4	28	9422	0	0	0
3.615	0	0	362	6	1	28	9422	0	0	0
3.616	0	0	362	7	5	28	9422	0	0	0
3.617	0	0	362	8	6	28	9422	0	0	0
3.618	0	0	362	9	7	28	9422	0	0	0
3.619	0	0	362	10	8	28	9422	0	0	0
3.62	0	0	363	1	9	28	9422	0	0	0
3.621	0	0	363	2	10	28	9422	0	0	0
3.622	0	0	363	3	11	28	9422	0	0	0
3.623	0	0	363	4	12	28	9422	0	0	0
3.624	0	0	363	5	13	28	9422	0	0	0
3.625	0	0	363	6	14	28	9422	0	0	0
3.626	0	0	363	7	2	28	9422	0	0	0
3.627	0	0	363	8	3	28	9422	0	0	0
3.628	0	0	363	9	4	28	9422	0	0	0
3.629	0	0	363	10	1	28	9422	0	0	0
3.63	0	0	364	1	5	28	9422	0	0	0
3.631	0	0	364	2	6	28	9422	0	0	0
3.632	0	0	364	3	7	28	9422	0	0	0
3.633	0	0	364	4	8	28	9422	0	0	0
3.634	0	0	364	5	9	28	9422	0	0	0
3.635	0	0	364	6	10	28	9422	0	0	0
3.636	0	0	364	7	11	28	9422	0	0	0
3.637	0	0	364	8	12	28	9422	0	0	0
3.638	0	0	364	9	13	28	9422	0	0	0
3.639	0	0	364	10	14	28	9422	0	0	0
3.64	0	0	365	1	2	28	9422	0	0	0
3.641	0	0	365	2	3	28	9422	0	0	0
3.642	0	0	365	3	4	28	9422	0	0	0
3.643	0	0	365	4	1	28	9422	0	0	0
3.644	0	0	365	5	5	28	9422	0	0	0
3.645	0	0	365	6	6	28	9422	0	0	0
3.646	0	0	365	7	7	28	9422	0	0	0
3.647	0	0	365	8	8	28	9422	0	0	0
3.648	0	0	365	9	9	28	9422	0	0	0
3.649	0	0	365	10	10	28	9422	0	0	0
3.65	0	0	366	1	11	28	9422	0	0	0
3.651	0	0	366	2	12	28	9422	0	0	0
3.652	0	0	366	3	13	28	9422	0	0	0
3.653	0	0	366	4	14	28	9422	0	0	0
3.654	0	0	366	5	2	28	9422	0	0	0
3.655	0	0	366	6	3	28	9422	0	0	0
3.656	0	0	366	7	4	28	9422	0	0	0
3.657	0	0	366	8	1	28	9422	0	0	0
3.658	0	0	366	9	5	28	9422	0	0	0
3.659	0	0	366	10	6	28	9422	0	0	0
3.66	0	0	367	1	7	28	9422	0	0	0
3.661	0	0	367	2	8	28	9422	0	0	0
3.662	0	0	367	3	9	28	9422	0	0	0
3.663	0	0	367	4	10	28	9422	0	0	0
3.664	0	0	367	5	11	28	9422	0	0	0
3.665	0	0	367	6	12	28	9422	0	0	0
3.666	0	0	367	7	13	28	9422	0	0	0
3.667	0	0	367	8	14	28	9422	0	0	0
3.668	0	0	367	9	2	28	9422	0	0	0
3.669	0	0	367	10	3	28	9422	0	0	0
3.67	0	0	368	1	4	28	9422	0	0	0
3.671	0	0	368	2	1	28	9422	0	0	0
3.672	0	0	368	3	5	28	9422	0	0	0
3.673	0	0	368	4	6	28	9422	0	0	0
3.674	0	0	368	5	7	28	9422	0	0	0
3.675	0	0	368	6	8	28	9422	0	0	0
3.676	0	0	368	7	9	28	9422	0	0	0
3.677	0	0	368	8	10	28	9422	0	0	0
3.678	0	0	368	9	11	28	9422	0	0	0
3.679	0	0	368	10	12	28	9422	0	0	0
3.68	0	0	369	1	13	28	9422	0	0	0
3.681	0	0	369	2	14	28	9422	0	0	0
3.682	0	0	369	3	2	28	9422	0	0	0
3.683	0	0	369	4	3	28	9422	0	0	0
3.684	0	0	369	5	4	28	9422	0	0	0
3.685	0	0	369	6	1	28	9422	0	0	0
3.686	0	0	369	7	5	28	9422	0	0	0
3.687	0	0	369	8	6	28	9422	0	0	0
3.688	0	0	369	9	7	28	9422	0	0	0
3.689	0	0	369	10	8	28	9422	0	0	0
3.69	0	0	370	1	9	28	9422	0	0	0
3.691	0	0	370	2	10	28	9422	0	0	0
3.692	0	0	370	3	11	28	9422	0	0	0
3.693	0	0	370	4	12	28	9422	0	0	0
3.694	0	0	370	5	13	28	9422	0	0	0
3.695	0	0	370	6	14	28	9422	0	0	0
3.696	0	0	370	7	2	28	9422	0	0	0
3.697	0	0	370	8	3	28	9422	0	0	0
3.698	0	0	370	9	4	28	9422	0	0	0
3.699	0	0	370	10	1	28	9422	0	0	0
3.7	0	0	371	1	5	28	9422	0	0	0
3.701	0	0	371	2	6	28	9422	0	0	0
3.702	0	0	371	3	7	28	9422	0	0	0
3.703	0	0	371	4	8	28	9422	0	0	0
3.704	0	0	371	5	9	28	9422	0	0	0
3.705	0	0	371	6	10	28	9422	0	0	0
3.706	0	0	371	7	11	28	9422	0	0	0
3.707	0	0	371	8	12	28	9422	0	0	0
3.708	0	0	371	9	13	28	9422	0	0	0
3.709	0	0	371	10	14	28	9422	0	0	0
3.71	0	0	372	1	2	28	9422	0	0	0
3.711	0	0	372	2	3	28	9422	0	0	0
3.712	0	0	372	3	4	28	9422	0	0	0
3.713	0	0	372	4	1	28	9422	0	0	0
3.714	0	0	372	5	5	28	9422	0	0	0
3.715	0	0	372	6	6	28	9422	0	0	0
3.716	0	0	372	7	7	28	9422	0	0	0
3.717	0	0	372	8	8	28	9422	0	0	0
3.718	0	0	372	9	9	28	9422	0	0	0
3.719	0	0	372	10	10	28	9422	0	0	0
3.72	0	0	373	1	11	28	9422	0	0	0
3.721	0	0	373	2	12	28	9422	0	0	0
3.722	0	0	373	3	13	28	9422	0	0	0
3.723	0	0	373	4	14	28	9422	0	0	0
3.724	0	0	373	5	2	28	9422	0	0	0
3.725	0	0	373	6	3	28	9422	0	0	0
3.726	0	0	373	7	4	28	9422	0	0	0
3.727	0	0	373	8	1	28	9422	0	0	0
3.728	0	0	373	9	5	28	9422	0	0	0
3.729	0	0	373	10	6	28	9422	0	0	0
3.73	0	0	374	1	7	28	9422	0	0	0
3.731	0	0	374	2	8	28	9422	0	0	0
3.732	0	0	374	3	9	28	9422	0	0	0
3.733	0	0	374	4	10	28	9422	0	0	0
3.734	0	0	374	5	11	28	9422	0	0	0
3.735	0	0	374	6	12	28	9422	0	0	0
3.736	0	0	374	7	13	28	9422	0	0	0
3.737	0	0	374	8	14	28	9422	0	0	0
3.738	0	0	374	9	2	28	9422	0	0	0
3.739	0	0	374	10	3	28	9422	0	0	0
3.74	0	0	375	1	4	28	9422	0	0	0
3.741	0	0	375	2	1	28	9422	0	0	0
3.742	0	0	375	3	5	28	9422	0	0	0
3.743	0	0	375	4	6	28	9422	0	0	0
3.744	0	0	375	5	7	28	9422	0	0	0
3.745	0	0	375	6	8	28	9422	0	0	0
3.746	0	0	375	7	9	28	9422	0	0	0
3.747	0	0	375	8	10	28	9422	0	0	0
3.748	0	0	375	9	11	28	9422	0	0	0
3.749	0	0	375	10	12	28	9422	0	0	0
3.75	0	0	376	1	13	28	9422	0	0	0
3.751	0	0	376	2	14	28	9422	0	0	0
3.752	0	0	376	3	2	28	9422	0	0	0
3.753	0	0	376	4	3	28	9422	0	0	0
3.754	0	0	376	5	4	28	9422	0	0	0
3.755	0	0	376	6	1	28	9422	0	0	0
3.756	0	0	376	7	5	28	9422	0	0	0
3.757	0	0	376	8	6	28	9422	0	0	0
3.758	0	0	376	9	7	28	9422	0	0	0
3.759	0	0	376	10	8	28	9422	0	0	0
3.76	0	0	377	1	9	28	9422	0	0	0
3.761	0	0	377	2	10	28	9422	0	0	0
3.762	0	0	377	3	11	28	9422	0	0	0
3.763	0	0	377	4	12	28	9422	0	0	0
3.764	0	0	377	5	13	28	9422	0	0	0
3.765	0	0	377	6	14	28	9422	0	0	0
3.766	0	0	377	7	2	28	9422	0	0	0
3.767	0	0	377	8	3	28	9422	0	0	0
3.768	0	0	377	9	4	28	9422	0	0	0
3.769	0	0	377	10	1	28	9422	0	0	0
3.77	0	0	378	1	5	28	9422	0	0	0
3.771	0	0	378	2	6	28	9422	0	0	0
3.772	0	0	378	3	7	28	9422	0	0	0
3.773	0	0	378	4	8	28	9422	0	0	0
3.774	0	0	378	5	9	28	9422	0	0	0
3.775	0	0	378	6	10	28	9422	0	0	0
3.776	0	0	378	7	11	28	9422	0	0	0
3.777	0	0	378	8	12	28	9422	0	0	0
3.778	0	0	378	9	13	28	9422	0	0	0
3.779	0	0	378	10	14	28	9422	0	0	0
3.78	0	0	379	1	2	28	9422	0	0	0
3.781	0	0	379	2	3	28	9422	0	0	0
3.782	0	0	379	3	4	28	9422	0	0	0
3.783	0	0	379	4	1	28	9422	0	0	0
3.784	0	0	379	5	5	28	9422	0	0	0
3.785	0	0	379	6	6	28	9422	0	0	0
3.786	0	0	379	7	7	28	9422	0	0	0
3.787	0	0	379	8	8	28	9422	0	0	0
3.788	0	0	379	9	9	28	9422	0	0	0
3.789	0	0	379	10	10	28	9422	0	0	0
3.79	0	0	380	1	11	28	9422	0	0	0
3.791	0	0	380	2	12	28	9422	0	0	0
3.792	0	0	380	3	13	28	9422	0	0	0
3.793	0	0	380	4	14	28	9422	0	0	0
3.794	0	0	380	5	2	28	9422	0	0	0
3.795	0	0	380	6	3	28	9422	0	0	0
3.796	0	0	380	7	4	28	9422	0	0	0
3.797	0	0	380	8	1	28	9422	0	0	0
3.798	0	0	380	9	5	28	9422	0	0	0
3.799	0	0	380	10	6	28	9422	0	0	0
3.8	0	0	381	1	7	28	9422	0	0	0
3.801	0	0	381	2	8	28	9422	0	0	0
3.802	0	0	381	3	9	28	9422	0	0	0
3.803	0	0	381	4	10	28	9422	0	0	0
3.804	0	0	381	5	11	28	9422	0	0	0
3.805	0	0	381	6	12	28	9422	0	0	0
3.806	0	0	381	7	13	28	9422	0	0	0
3.807	0	0	381	8	14	28	9422	0	0	0
3.808	0	0	381	9	2	28	9422	0	0	0
3.809	0	0	381	10	3	28	9422	0	0	0
3.81	0	0	382	1	4	28	9422	0	0	0
3.811	0	0	382	2	1	28	9422	0	0	0
3.812	0	0	382	3	5	28	9422	0	0	0
3.813	0	0	382	4	6	28	9422	0	0	0
3.814	0	0	382	5	7	28	9422	0	0	0
3.815	0	0	382	6	8	28	9422	0	0	0
3.816	0	0	382	7	9	28	9422	0	0	0
3.817	0	0	382	8	10	28	9422	0	0	0
3.818	0	0	382	9	11	28	9422	0	0	0
3.819	0	0	382	10	12	28	9422	0	0	0
3.82	0	0	383	1	13	28	9422	0	0	0
3.821	0	0	383	2	14	28	9422	0	0	0
3.822	0	0	383	3	2	28	9422	0	0	0
3.823	0	0	383	4	3	28	9422	0	0	0
3.824	0	0	383	5	4	28	9422	0	0	0
3.825	0	0	383	6	1	28	9422	0	0	0
3.826	0	0	383	7	5	28	9422	0	0	0
3.827	0	0	383	8	6	28	9422	0	0	0
3.828	0	0	383	9	7	28	9422	0	0	0
3.829	0	0	383	10	8	28	9422	0	0	0
3.83	0	0	384	1	9	28	9422	0	0	0
3.831	0	0	384	2	10	28	9422	0	0	0
3.832	0	0	384	3	11	28	9422	0	0	0
3.833	0	0	384	4	12	28	9422	0	0	0
3.834	0	0	384	5	13	28	9422	0	0	0
3.835	0	0	384	6	14	28	9422	0	0	0
3.836	0	0	384	7	2	28	9422	0	0	0
3.837	0	0	384	8	3	28	9422	0	0	0
3.838	0	0	384	9	4	28	9422	0	0	0
3.839	0	0	384	10	1	28	9422	0	0	0
3.84	0	0	385	1	5	28	9422	0	0	0
3.841	0	0	385	2	6	28	9422	0	0	0
3.842	0	0	385	3	7	28	9422	0	0	0
3.843	0	0	385	4	8	28	9422	0	0	0
3.844	0	0	385	5	9	28	9422	0	0	0
3.845	0	0	385	6	10	28	9422	0	0	0
3.846	0	0	385	7	11	28	9422	0	0	0
3.847	0	0	385	8	12	28	9422	0	0	0
3.848	0	0	385	9	13	28	9422	0	0	0
3.849	0	0	385	10	14	28	9422	0	0	0
3.85	0	0	386	1	2	28	9422	0	0	0
3.851	0	0	386	2	3	28	9422	0	0	0
3.852	0	0	386	3	4	28	9422	0	0	0
3.853	0	0	386	4	1	28	9422	0	0	0
3.854	0	0	386	5	5	28	9422	0	0	0
3.855	0	0	386	6	6	28	9422	0	0	0
3.856	0	0	386	7	7	28	9422	0	0	0
3.857	0	0	386	8	8	28	9422	0	0	0
3.858	0	0	386	9	9	28	9422	0	0	0
3.859	0	0	386	10	10	28	9422	0	0	0
3.86	0	0	387	1	11	28	9422	0	0	0
3.861	0	0	387	2	12	28	9422	0	0	0
3.862	0	0	387	3	13	28	9422	0	0	0
3.863	0	0	387	4	14	28	9422	0	0	0
3.864	0	0	387	5	2	28	9422	0	0	0
3.865	0	0	387	6	3	28	9422	0	0	0
3.866	0	0	387	7	4	28	9422	0	0	0
3.867	0	0	387	8	1	28	9422	0	0	0
3.868	0	0	387	9	5	28	9422	0	0	0
3.869	0	0	387	10	6	28	9422	0	0	0
3.87	0	0	388	1	7	28	9422	0	0	0
3.871	0	0	388	2	8	28	9422	0	0	0
3.872	0	0	388	3	9	28	9422	0	0	0
3.873	0	0	388	4	10	28	9422	0	0	0
3.874	0	0	388	5	11	28	9422	0	0	0
3.875	0	0	388	6	12	28	9422	0	0	0
3.876	0	0	388	7	13	28	9422	0	0	0
3.877	0	0	388	8	14	28	9422	0	0	0
3.878	0	0	388	9	2	28	9422	0	0	0
3.879	0	0	388	10	3	28	9422	0	0	0
3.88	0	0	389	1	4	28	9422	0	0	0
3.881	0	0	389	2	1	28	9422	0	0	0
3.882	0	0	389	3	5	28	9422	0	0	0
3.883	0	0	389	4	6	28	9422	0	0	0
3.884	0	0	389	5	7	28	9422	0	0	0
3.885	0	0	389	6	8	28	9422	0	0	0
3.886	0	0	389	7	9	28	9422	0	0	0
3.887	0	0	389	8	10	28	9422	0	0	0
3.888	0	0	389	9	11	28	9422	0	0	0
3.889	0	0	389	10	12	28	9422	0	0	0
3.89	0	0	390	1	13	28	9422	0	0	0
3.891	0	0	390	2	14	28	9422	0	0	0
3.892	0	0	390	3	2	28	9422	0	0	0
3.893	0	0	390	4	3	28	9422	0	0	0
3.894	0	0	390	5	4	28	9422	0	0	0
3.895	0	0	390	6	1	28	9422	0	0	0
3.896	0	0	390	7	5	28	9422	0	0	0
3.897	0	0	390	8	6	28	9422	0	0	0
3.898	0	0	390	9	7	28	9422	0	0	0
3.899	0	0	390	10	8	28	9422	0	0	0
3.9	0	0	391	1	9	28	9422	0	0	0
3.901	0	0	391	2	10	28	9422	0	0	0
3.902	0	0	391	3	11	28	9422	0	0	0
3.903	0	0	391	4	12	28	9422	0	0	0
3.904	0	0	391	5	13	28	9422	0	0	0
3.905	0	0	391	6	14	28	9422	0	0	0
3.906	0	0	391	7	2	28	9422	0	0	0
3.907	0	0	391	8	3	28	9422	0	0	0
3.908	0	0	391	9	4	28	9422	0	0	0
3.909	0	0	391	10	1	28	9422	0	0	0
3.91	0	0	392	1	5	28	9422	0	0	0
3.911	0	0	392	2	6	28	9422	0	0	0
3.912	0	0	392	3	7	28	9422	0	0	0
3.913	0	0	392	4	8	28	9422	0	0	0
3.914	0	0	392	5	9	28	9422	0	0	0
3.915	0	0	392	6	10	28	9422	0	0	0
3.916	0	0	392	7	11	28	9422	0	0	0
3.917	0	0	392	8	12	28	9422	0	0	0
3.918	0	0	392	9	13	28	9422	0	0	0
3.919	0	0	392	10	14	28	9422	0	0	0
3.92	0	0	393	1	2	28	9422	0	0	0
3.921	0	0	393	2	3	28	9422	0	0	0
3.922	0	0	393	3	4	28	9422	0	0	0
3.923	0	0	393	4	1	28	9422	0	0	0
3.924	0	0	393	5	5	28	9422	0	0	0
3.925	0	0	393	6	6	28	9422	0	0	0
3.926	0	0	393	7	7	28	9422	0	0	0
3.927	0	0	393	8	8	28	9422	0	0	0
3.928	0	0	393	9	9	28	9422	0	0	0
3.929	0	0	393	10	10	28	9422	0	0	0
3.93	0	0	394	1	11	28	9422	0	0	0
3.931	0	0	394	2	12	28	9422	0	0	0
3.932	0	0	394	3	13	28	9422	0	0	0
3.933	0	0	394	4	14	28	9422	0	0	0
3.934	0	0	394	5	2	28	9422	0	0	0
3.935	0	0	394	6	3	28	9422	0	0	0
3.936	0	0	394	7	4	28	9422	0	0	0
3.937	0	0	394	8	1	28	9422	0	0	0
3.938	0	0	394	9	5	28	9422	0	0	0
3.939	0	0	394	10	6	28	9422	0	0	0
3.94	0	0	395	1	7	28	9422	0	0	0
3.941	0	0	395	2	8	28	9422	0	0	0
3.942	0	0	395	3	9	28	9422	0	0	0
3.943	0	0	395	4	10	28	9422	0	0	0
3.944	0	0	395	5	11	28	9422	0	0	0
3.945	0	0	395	6	12	28	9422	0	0	0
3.946	0	0	395	7	13	28	9422	0	0	0
3.947	0	0	395	8	14	28	9422	0	0	0
3.948	0	0	395	9	2	28	9422	0	0	0
3.949	0	0	395	10	3	28	9422	0	0	0
3.95	0	0	396	1	4	28	9422	0	0	0
3.951	0	0	396	2	1	28	9422	0	0	0
3.952	0	0	396	3	5	28	9422	0	0	0
3.953	0	0	396	4	6	28	9422	0	0	0
3.954	0	0	396	5	7	28	9422	0	0	0
3.955	0	0	396	6	8	28	9422	0	0	0
3.956	0	0	396	7	9	28	9422	0	0	0
3.957	0	0	396	8	10	28	9422	0	0	0
3.958	0	0	396	9	11	28	9422	0	0	0
3.959	0	0	396	10	12	28	9422	0	0	0
3.96	0	0	397	1	13	28	9422	0	0	0
3.961	0	0	397	2	14	28	9422	0	0	0
3.962	0	0	397	3	2	28	9422	0	0	0
3.963	0	0	397	4	3	28	9422	0	0	0
3.964	0	0	397	5	4	28	9422	0	0	0
3.965	0	0	397	6	1	28	9422	0	0	0
3.966	0	0	397	7	5	28	9422	0	0	0
3.967	0	0	397	8	6	28	9422	0	0	0
3.968	0	0	397	9	7	28	9422	0	0	0
3.969	0	0	397	10	8	28	9422	0	0	0
3.97	0	0	398	1	9	28	9422	0	0	0
3.971	0	0	398	2	10	28	9422	0	0	0
3.972	0	0	398	3	11	28	9422	0	0	0
3.973	0	0	398	4	12	28	9422	0	0	0
3.974	0	0	398	5	13	28	9422	0	0	0
3.975	0	0	398	6	14	28	9422	0	0	0
3.976	0	0	398	7	2	28	9422	0	0	0
3.977	0	0	398	8	3	28	9422	0	0	0
3.978	0	0	398	9	4	28	9422	0	0	0
3.979	0	0	398	10	1	28	9422	0	0	0
3.98	0	0	399	1	5	28	9422	0	0	0
3.981	0	0	399	2	6	28	9422	0	0	0
3.982	0	0	399	3	7	28	9422	0	0	0
3.983	0	0	399	4	8	28	9422	0	0	0
3.984	0	0	399	5	9	28	9422	0	0	0
3.985	0	0	399	6	10	28	9422	0	0	0
3.986	0	0	399	7	11	28	9422	0	0	0
3.987	0	0	399	8	12	28	9422	0	0	0
3.988	0	0	399	9	13	28	9422	0	0	0
3.989	0	0	399	10	14	28	9422	0	0	0
3.99	0	0	400	1	2	28	9422	0	0	0
3.991	0	0	400	2	3	28	9422	0	0	0
3.992	0	0	400	3	4	28	9422	0	0	0
3.993	0	0	400	4	1	28	9422	0	0	0
3.994	0	0	400	5	5	28	9422	0	0	0
3.995	0	0	400	6	6	28	9422	0	0	0
3.996	0	0	400	7	7	28	9422	0	0	0
3.997	0	0	400	8	8	28	9422	0	0	0
3.998	0	0	400	9	9	28	9422	0	0	0
3.999	0	0	400	10	10	28	9422	0	0	0
4	0	0	401	1	11	28	9422	0	0	0
4.001	0	0	401	2	12	28	9422	0	0	0
4.002	0	0	401	3	13	28	9422	0	0	0
4.003	0	0	401	4	14	28	9422	0	0	0
4.004	0	0	401	5	2	28	9422	0	0	0
4.005	0	0	401	6	3	28	9422	0	0	0
4.006	0	0	401	7	4	28	9422	0	0	0
4.007	0	0	401	8	1	28	9422	0	0	0
4.008	0	0	401	9	5	28	9422	0	0	0
